Locus Tag	Name	FDR	logFC	Fitness
SL1344_P2_0021	stbA	0.330420312	1.974536865	0
SL1344_P2_0025	yccB	0.296504101	3.200164948	0
SL1344_P2_0026	ycdA	0.653426954	1.111835469	0
SL1344_P2_0027	ycdB	0.257407256	2.00793036	0
SL1344_P2_0031	ycgA	0.965544024	-0.095673911	0
SL1344_P2_0032	ycgB	0.766384809	0.739130178	0
SL1344_P2_0034	ychA	0.821760172	0.361091517	0
SL1344_P2_0035	ssb	0.296360497	-1.446896297	0
SL1344_P2_0036	ycjA	0.010443326	-2.473598491	2
SL1344_P2_0037	psiB	0.856122655	0.649549846	0
SL1344_P2_0038	psiA	0.605089222	1.275480014	0
SL1344_P2_0040	yddA	0.767069329	0.986275233	0
SL1344_P2_0041	ard	0.675227094	1.070148143	0
SL1344_P2_0042	ydfA	0.91199505	0.307170461	0
SL1344_P2_0044	ydgA	0.618484639	-0.613941568	0
SL1344_P2_0045	ydhA	0.875698247	0.402834145	0
SL1344_P2_0048	nikA	0.794491239	0.667674264	0
SL1344_P2_0049	nikB	0.523619523	1.286947716	0
SL1344_P2_0050	trbC	0.631704767	-1.188390842	0
SL1344_P2_0051	trbB	0.699303893	0.947452462	0
SL1344_P2_0052	trbA	0.228916833	-2.06377803	0
SL1344_P2_0053	pndC	0.970600451	0.494182968	0
SL1344_P2_0054A	SL1344_P2_0054A	1.99e-09	-15	2
SL1344_P2_0055	exc	3.03e-12	-15	2
SL1344_P2_0056	traY	5.37e-12	-15	2
SL1344_P2_0057	traX	0.563879329	1.406292916	0
SL1344_P2_0058	traW	0.736195113	0.8316497	0
SL1344_P2_0059	traV	0.563542361	1.353964803	0
SL1344_P2_0060	traU	0.426131848	1.629270818	0
SL1344_P2_0061	traT	0.456652312	-1.708954683	0
SL1344_P2_0063	traR	0.929686596	0.244953145	0
SL1344_P2_0064	traQ	0.616237603	1.288187049	0
SL1344_P2_0065	traP	0.579033951	1.309579702	0
SL1344_P2_0066	traO	0.338354667	1.483623211	0
SL1344_P2_0067	traN	0.760397852	0.78850811	0
SL1344_P2_0068	traM	0.927199758	0.262927642	0
SL1344_P2_0069	traL	0.643500199	0.775431048	0
SL1344_P2_0071	sogL	0.088161103	1.753686571	0
SL1344_P2_0072	nuc	0.834982625	0.562309072	0
SL1344_P2_0074	traJ	0.653287052	1.078019206	0
SL1344_P2_0076	traH	0.400907164	-1.819928183	0
SL1344_P2_0077	traG	5.46e-12	-15	2
SL1344_P2_0078	traF	1.46e-09	-15	2
SL1344_P2_0079	traE	6.58e-12	-15	2
SL1344_P2_0080	rci	2.29e-06	-4.456006144	2
SL1344_P2_0081	shfB	0.878348276	-0.335009535	0
SL1344_P2_0082	shfB2	0.00174832	-2.847561244	2
SL1344_P2_0083	shfC	0.017910112	-3.417426943	2
SL1344_P2_0085	pilV	0.036446515	-15	2
SL1344_P2_0088	pilS	2.14e-11	-15	2
SL1344_P2_0089	pilR	1.05e-10	-15	2
SL1344_P2_0090	pilQ	1.31e-10	-8.125694221	2
SL1344_P2_0092	pilO	8.8e-12	-15	2
SL1344_P2_0093	pilN	0.661321601	1.092862056	0
SL1344_P2_0094	pilM	0.980629602	0.082693238	0
SL1344_P2_0095	pilL	1.57e-05	-4.257797757	2
SL1344_P2_0100	trcD	0.334482396	-1.628157474	0
SL1344_P2_0101	traC	5.85e-05	-4.633135133	2
SL1344_P2_0102	traB	2.02e-11	-15	2
SL1344_P2_0103	traA	0.180541652	-1.999295043	0
SL1344_P3_0001	sulII	1.15e-06	-8.893552149	2
SL1344_P3_0002	SL1344_P3_0002	0.447882761	3.297104376	0
SL1344_P3_0003	repC	4.49e-12	-15	2
SL1344_P3_0004	repA	3.17e-12	-15	2
SL1344_P3_0005	SL1344_P3_0005	0.000376953	-4.086169332	2
SL1344_P3_0006	SL1344_P3_0006	0.442842497	-1.854100107	0
SL1344_P3_0008	mobA	2.31e-12	-15	2
SL1344_P3_0011	mobC	0.387676237	-1.824013717	0
SL1344_P3_0012	SL1344_P3_0012	0.288553053	3.402360245	0
SL1344_P3_0013	strB	0.173328981	-1.598558535	0
SL1344_P3_0014	aph(3'')-Ib	0.123102948	3.549630861	0
