Locus Tag	Name	FDR	logFC	Fitness
SL1344_4482	SL1344_4482	0.954587426	-0.249712495	0
SL1344_4483	SL1344_4483	0.997916127	0.251865532	0
SL1344_4486	rimI	0.943856437	-0.238374992	0
SL1344_4487	yjjG	0.526920004	1.394073377	0
SL1344_4488	prfC	0.243204836	-1.588104502	0
SL1344_4490	yjjU	0.933025476	-0.289061608	0
SL1344_4491	yjjV	0.998155583	0.131022599	0
SL1344_4492	yjjW	0.689375935	-15	0
SL1344_4493	yjjI	0.700900595	1.058872968	0
SL1344_4495	deoA	1	0.060078809	0
SL1344_4496	deoB	1	0.027682117	0
SL1344_4497	deoD	0.991370046	-0.043933363	0
SL1344_4498	stjA	0.612490161	1.205726555	0
SL1344_4499	stjB	1.82e-09	-8.244328102	2
SL1344_4500	stjC	0.006178065	-2.917329788	2
SL1344_4501	SL1344_4501	0.129452139	-1.837835661	0
SL1344_4502	SL1344_4502	0.931788458	0.998768888	0
SL1344_4503	lplA	3.7e-05	-4.408104531	2
SL1344_4506	radA	0.202329129	-1.648481676	0
SL1344_4507	nadR	0.802610782	1.27852852	0
SL1344_4509	slt	0.566429597	1.316360665	0
SL1344_4511	yjjX	0.805909156	0.814981527	0
SL1344_4512	gpmB	0.993052309	0.420865334	0
SL1344_4513	rob	0.494925361	-1.169828738	0
SL1344_4515	creB	0.691029274	1.064773231	0
SL1344_4517	creD	0.752897314	0.936523159	0
SL1344_4518	sthE	0.724777401	-0.927209298	0
SL1344_4519	sthD	0.975251267	-0.110066942	0
SL1344_4520	sthB	1.11e-08	-6.927052406	2
SL1344_4521	sthA	3.05e-08	-15	2
SL1344_4522	SL1344_4522	0.970338699	-0.131548276	0
SL1344_4523	SL1344_4523	0.570642195	-1.048137871	0
SL1344_4523A	SL1344_4523A	0.615166601	-0.994447907	0
SL1344_4525	arcA	9.16e-11	-15	2
SL1344_P1_0001	finO	0.582884484	1.260224001	0
SL1344_P1_0002	traX	0.831391461	1.732092056	0
SL1344_P1_0003	traI	0.139527702	-1.819090097	0
SL1344_P1_0004	trbH	0.235969527	1.923517367	0
SL1344_P1_0007	traD	0.316250167	1.757286942	0
SL1344_P1_0008	traT	0.003154774	-3.08411334	2
SL1344_P1_0009	traS	7.17e-11	-15	2
SL1344_P1_0010	traG	0.448618801	1.483883515	0
SL1344_P1_0011	traH	0.705546255	1.018096745	0
SL1344_P1_0012	trbB	0.492305411	1.420191578	0
SL1344_P1_0013	traQ	1.51e-05	-4.495517378	2
SL1344_P1_0014	traF	0.369418166	1.641823704	0
SL1344_P1_0015	trbE	0.742117643	-2.264820424	0
SL1344_P1_0016	traN	0.47560873	1.43997016	0
SL1344_P1_0017	trbC	0.729054753	1.002679527	0
SL1344_P1_0019	traU	0.519921273	1.354758983	0
SL1344_P1_0020	traW	0.428320501	1.520140205	0
SL1344_P1_0021	trbI	0.605223379	2.282967523	0
SL1344_P1_0022	traC	0.418236086	1.550871165	0
SL1344_P1_0023	SL1344_P1_0023	0.718193493	1.016669905	0
SL1344_P1_0024	traR	0.077868572	-2.086212848	0
SL1344_P1_0025	traV	0.919480682	-0.337965558	0
SL1344_P1_0027	traP	0.603444873	1.219586877	0
SL1344_P1_0028	traB	0.296527378	1.790262892	0
SL1344_P1_0029	traK	0.042747703	-2.237959779	2
SL1344_P1_0030	traE	0.059771901	-2.156427697	0
SL1344_P1_0031	traL	0.610918833	-1.001830656	0
SL1344_P1_0032	traA	0.914820408	-0.49157224	0
SL1344_P1_0034	traJ	5.2e-11	-15	2
SL1344_P1_0036	SL1344_P1_0036	0.196921748	-1.660347595	0
SL1344_P1_0037	psiA	0.587453267	2.210591852	0
SL1344_P1_0038	psiB	0.585157714	1.255126193	0
SL1344_P1_0039	SL1344_P1_0039	0.309576594	1.986050961	0
SL1344_P1_0041	ssbB	0.235969527	1.942105547	0
SL1344_P1_0043	SL1344_P1_0043	0.457194921	1.470643968	0
SL1344_P1_0044A	SL1344_P1_0044A	1	0.159905709	0
SL1344_P1_0045	SL1344_P1_0045	0.760195338	0.914768762	0
SL1344_P1_0047	SL1344_P1_0047	0.834899332	0.739935075	0
SL1344_P1_0048	SL1344_P1_0048	0.936572206	0.882079991	0
SL1344_P1_0049	SL1344_P1_0049	0.419784202	2.325097475	0
SL1344_P1_0050	SL1344_P1_0050	0.418236086	1.55695858	0
SL1344_P1_0051	SL1344_P1_0051	0.449344171	1.487909823	0
SL1344_P1_0052	samA	0.610918833	1.212972768	0
SL1344_P1_0053	samB	0.34282224	1.695763663	0
SL1344_P1_0055	parA	2.46e-10	-15	2
SL1344_P1_0056	samB2	0.678148631	1.075002086	0
SL1344_P1_0059	tlpA	0.051711594	-15	0
SL1344_P1_0061	SL1344_P1_0061	0.844257471	0.786957621	0
SL1344_P1_0062	rlgA	0.266749118	1.859261117	0
SL1344_P1_0063	rlgA2	0.758023903	0.918091296	0
SL1344_P1_0064	SL1344_P1_0064	0.88262932	0.604208036	0
SL1344_P1_0065	SL1344_P1_0065	0.439467972	1.516741424	0
SL1344_P1_0066	spvR	0.994204749	0.164871172	0
SL1344_P1_0067	spvA	1.28e-05	-4.626507241	2
SL1344_P1_0068	spvB	0.300474165	-1.466497988	0
SL1344_P1_0069	spvC	5.77e-07	-5.418283482	2
SL1344_P1_0071	SL1344_P1_0071	0.527130019	1.508173839	0
SL1344_P1_0073	SL1344_P1_0073	0.473431256	1.458211218	0
SL1344_P1_0073A	SL1344_P1_0073A	0.984395163	0.24477852	0
SL1344_P1_0074	SL1344_P1_0074	0.805343942	6.904429152	0
SL1344_P1_0075	SL1344_P1_0075	0.967795801	1.95554329	0
SL1344_P1_0076	rsdB	0.342309955	1.687476813	0
SL1344_P1_0077	SL1344_P1_0077	0.863459544	0.649925577	0
SL1344_P1_0080	ccdA	0.640790372	1.163146799	0
SL1344_P1_0081	SL1344_P1_0081	0.010686003	-2.760429968	2
SL1344_P1_0082	SL1344_P1_0082	0.98729024	0.196079934	0
SL1344_P1_0084	repA2	0.997916127	-0.014578085	0
SL1344_P1_0087	pefA	0.692147733	1.261097642	0
SL1344_P1_0088	pefC	0.048518194	-2.196078496	2
SL1344_P1_0089	pefD	0.514890942	1.373107387	0
SL1344_P1_0091	SL1344_P1_0091	2.71e-06	-4.995786922	2
SL1344_P1_0093	SL1344_P1_0093	0.997855611	0.341202721	0
SL1344_P1_0094	srgA	0.101216134	-1.973839375	0
SL1344_P1_0095	srgB	0.906604231	-0.415079229	0
SL1344_P1_0097	srgC	0.775033783	0.888554569	0
SL1344_P1_0099	repA	0.635377718	1.173469654	0
SL1344_P1_0101	repA3	0.645400853	-0.921972546	0
SL1344_P1_0102	repC	0.811010216	-0.634588578	0
SL1344_P1_0104	SL1344_P1_0104	0.630803187	1.171796169	0
SL1344_P2_0004	yacB	0.795316492	0.824298695	0
SL1344_P2_0005	yacC	1	0.090433816	0
SL1344_P2_0006	yadA	0.860314059	0.676820899	0
SL1344_P2_0007	yaeA	1	0.124584343	0
SL1344_P2_0008	yaeB	2.29e-05	-4.423046738	2
SL1344_P2_0009	yafA	0.000109114	-4.099642787	2
SL1344_P2_0010	yafB	0.007002584	-2.905589399	2
SL1344_P2_0011	yagA	2.62e-05	-4.367652274	2
SL1344_P2_0012	cib	0.005967513	-2.908387388	2
SL1344_P2_0013	imm	0.702730646	-0.843492814	0
SL1344_P2_0015	ybbA	0.756196937	0.91350152	0
SL1344_P2_0017	resA	0.89923511	0.542790033	0
SL1344_P2_0019	parA	0.619704841	1.846963524	0
SL1344_P2_0020	SL1344_P2_0020	1.09e-06	-15	2
SL1344_P2_0021	stbA	0.878477611	0.610675562	0
SL1344_P2_0025	yccB	0.824917516	0.762510547	0
SL1344_P2_0026	ycdA	0.866420807	0.766980561	0
SL1344_P2_0027	ycdB	0.760147423	0.913344823	0
SL1344_P2_0031	ycgA	0.968960871	-0.115660462	0
SL1344_P2_0032	ycgB	0.974858234	0.356351562	0
SL1344_P2_0033	ycgC	0.672799696	1.091628494	0
SL1344_P2_0034	ychA	0.678148631	1.093583029	0
SL1344_P2_0035	ssb	0.002248429	-3.196855376	2
SL1344_P2_0036	ycjA	0.002289879	-3.199606667	2
SL1344_P2_0037	psiB	0.873629666	0.629379498	0
SL1344_P2_0038	psiA	0.717334728	1.015787349	0
SL1344_P2_0040	yddA	1	0.398436122	0
SL1344_P2_0041	ard	0.616403254	1.184969805	0
SL1344_P2_0042	ydfA	0.946942385	-0.215531276	0
SL1344_P2_0044	ydgA	0.205460614	2.016711865	0
SL1344_P2_0045	ydhA	1	0.112056945	0
SL1344_P2_0048	nikA	0.214388564	-1.616127808	0
SL1344_P2_0049	nikB	0.795913013	1.144374861	0
SL1344_P2_0050	trbC	0.807692046	-0.643212146	0
SL1344_P2_0051	trbB	0.395787775	2.429816589	0
SL1344_P2_0052	trbA	0.169725392	-1.717619227	0
SL1344_P2_0053	pndC	0.8535886	0.67739096	0
SL1344_P2_0054A	SL1344_P2_0054A	0.854047327	0.688786284	0
SL1344_P2_0055	exc	1.09e-12	-15	2
SL1344_P2_0056	traY	7.08e-12	-15	2
SL1344_P2_0057	traX	0.778187754	0.88457047	0
SL1344_P2_0058	traW	0.572742571	1.272685224	0
SL1344_P2_0059	traV	0.967025233	0.256275392	0
SL1344_P2_0060	traU	0.028512915	-2.371264185	2
SL1344_P2_0061	traT	0.93033271	1.001209808	0
SL1344_P2_0063	traR	0.903035801	0.517691038	0
SL1344_P2_0064	traQ	0.990638838	0.177386904	0
SL1344_P2_0065	traP	0.937509877	0.412565113	0
SL1344_P2_0066	traO	0.786219703	0.874603037	0
SL1344_P2_0067	traN	0.421197946	1.535644246	0
SL1344_P2_0068	traM	0.951968086	0.327405281	0
SL1344_P2_0069	traL	0.817925759	0.780080057	0
SL1344_P2_0071	sogL	0.640790372	1.304291447	0
SL1344_P2_0072	nuc	1	0.098566899	0
SL1344_P2_0074	traJ	0.468011895	1.455020756	0
SL1344_P2_0076	traH	0.76462773	-0.738848444	0
SL1344_P2_0077	traG	1.37e-10	-15	2
SL1344_P2_0078	traF	8.07e-08	-6.068526244	2
SL1344_P2_0079	traE	0.00138183	-3.28750318	2
SL1344_P2_0080	rci	0.595397648	-0.999408749	0
SL1344_P2_0081	shfB	0.805569463	-0.623189934	0
SL1344_P2_0082	shfB2	0.41585031	-1.273075247	0
SL1344_P2_0083	shfC	0.369418166	-1.341310904	0
SL1344_P2_0085	pilV	2.94e-05	-5.411026602	2
SL1344_P2_0088	pilS	4.17e-06	-4.774056336	2
SL1344_P2_0089	pilR	3.01e-10	-7.510502215	2
SL1344_P2_0090	pilQ	3.49e-11	-15	2
SL1344_P2_0092	pilO	1.3e-10	-7.883215214	2
SL1344_P2_0093	pilN	0.723969785	1.022267479	0
SL1344_P2_0094	pilM	0.944406541	0.377723351	0
SL1344_P2_0095	pilL	0.008436922	-2.777628586	2
SL1344_P2_0100	trcD	0.355390502	-1.41971269	0
SL1344_P2_0101	traC	0.214900811	-1.623727926	0
SL1344_P2_0102	traB	3.06e-10	-7.563264375	2
SL1344_P2_0103	traA	0.867468725	0.648237957	0
SL1344_P3_0001	sulII	1.38e-06	7.999913871	1
SL1344_P3_0002	SL1344_P3_0002	0.322172361	1.736608124	0
SL1344_P3_0003	repC	2.3e-10	-9.387989543	2
SL1344_P3_0004	repA	1.31e-08	-6.09069043	2
SL1344_P3_0005	SL1344_P3_0005	0.000134085	-3.937074671	2
SL1344_P3_0006	SL1344_P3_0006	0.210955462	7.560290525	0
SL1344_P3_0008	mobA	5.17e-11	-9.839728723	2
SL1344_P3_0011	mobC	0.499595906	-1.554786082	0
SL1344_P3_0012	SL1344_P3_0012	0.016769829	3.816458123	1
SL1344_P3_0013	strB	0.271099816	1.852406307	0
SL1344_P3_0014	aph(3'')-Ib	0.001020599	5.054856056	1
